order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total
697,417,1,3,25.0,9.0,75.0
698,417,3,3,28.0,11.0,84.0
699,418,2,1,32.0,12.0,32.0
700,419,4,3,18.0,6.0,54.0
701,420,3,3,28.0,11.0,84.0
702,421,6,1,22.0,8.0,22.0
703,421,1,4,25.0,9.0,100.0
704,421,2,1,32.0,12.0,32.0
705,422,4,1,18.0,6.0,18.0
706,423,3,1,28.0,11.0,28.0
707,423,1,1,25.0,9.0,25.0
708,424,5,1,35.0,14.0,35.0
709,424,6,1,22.0,8.0,22.0
710,425,1,3,25.0,9.0,75.0
711,426,4,2,18.0,6.0,36.0
712,427,4,1,18.0,6.0,18.0
713,428,3,2,28.0,11.0,56.0
714,429,5,2,35.0,14.0,70.0
715,430,3,1,28.0,11.0,28.0
716,430,4,3,18.0,6.0,54.0
717,431,2,2,32.0,12.0,64.0
718,432,6,3,22.0,8.0,66.0
719,432,3,3,28.0,11.0,84.0
720,432,4,1,18.0,6.0,18.0
721,433,5,1,35.0,14.0,35.0
722,433,1,4,25.0,9.0,100.0
723,434,1,1,25.0,9.0,25.0
724,435,3,1,28.0,11.0,28.0
725,435,6,2,22.0,8.0,44.0
726,435,2,3,32.0,12.0,96.0
727,436,6,4,22.0,8.0,88.0
728,436,4,1,18.0,6.0,18.0
729,437,5,1,35.0,14.0,35.0
730,437,2,2,32.0,12.0,64.0
731,438,6,3,22.0,8.0,66.0
732,438,3,3,28.0,11.0,84.0
733,438,5,3,35.0,14.0,105.0
734,439,2,2,32.0,12.0,64.0
735,439,3,1,28.0,11.0,28.0
736,440,3,1,28.0,11.0,28.0
737,440,6,1,22.0,8.0,22.0
738,441,5,1,35.0,14.0,35.0
739,441,6,3,22.0,8.0,66.0
740,442,1,3,25.0,9.0,75.0
741,443,5,3,35.0,14.0,105.0
742,444,4,2,18.0,6.0,36.0
743,444,3,1,28.0,11.0,28.0
744,445,2,2,32.0,12.0,64.0
745,446,5,1,35.0,14.0,35.0
746,447,1,1,25.0,9.0,25.0
747,448,5,1,35.0,14.0,35.0
748,449,3,1,28.0,11.0,28.0
749,450,1,1,25.0,9.0,25.0
750,451,4,1,18.0,6.0,18.0
751,451,2,3,32.0,12.0,96.0
752,452,4,1,18.0,6.0,18.0
753,452,1,4,25.0,9.0,100.0
754,452,2,1,32.0,12.0,32.0
755,453,1,3,25.0,9.0,75.0
756,453,4,1,18.0,6.0,18.0
757,454,1,2,25.0,9.0,50.0
758,455,1,1,25.0,9.0,25.0
759,456,1,1,25.0,9.0,25.0
760,456,3,1,28.0,11.0,28.0
761,457,1,1,25.0,9.0,25.0
762,458,2,2,32.0,12.0,64.0
763,459,6,1,22.0,8.0,22.0
764,460,4,1,18.0,6.0,18.0
765,461,1,2,25.0,9.0,50.0
766,462,2,1,32.0,12.0,32.0
767,463,1,1,25.0,9.0,25.0
768,463,3,2,28.0,11.0,56.0
769,464,1,3,25.0,9.0,75.0
770,464,6,2,22.0,8.0,44.0
771,465,6,1,22.0,8.0,22.0
772,465,1,1,25.0,9.0,25.0
773,466,4,2,18.0,6.0,36.0
774,467,1,2,25.0,9.0,50.0
775,467,2,1,32.0,12.0,32.0
776,468,5,1,35.0,14.0,35.0
777,468,4,1,18.0,6.0,18.0
778,469,6,3,22.0,8.0,66.0
779,469,2,1,32.0,12.0,32.0
780,469,4,1,18.0,6.0,18.0
781,470,6,2,22.0,8.0,44.0
782,470,5,2,35.0,14.0,70.0
783,471,5,2,35.0,14.0,70.0
784,472,3,2,28.0,11.0,56.0
785,473,5,1,35.0,14.0,35.0
786,473,1,3,25.0,9.0,75.0
787,474,4,1,18.0,6.0,18.0
788,475,6,1,22.0,8.0,22.0
789,476,4,3,18.0,6.0,54.0
790,476,1,1,25.0,9.0,25.0
791,477,4,1,18.0,6.0,18.0
792,478,5,3,35.0,14.0,105.0
793,478,3,2,28.0,11.0,56.0
794,479,2,1,32.0,12.0,32.0
795,479,4,2,18.0,6.0,36.0
796,480,1,2,25.0,9.0,50.0
797,480,6,1,22.0,8.0,22.0
798,481,5,1,35.0,14.0,35.0
799,481,6,1,22.0,8.0,22.0
800,482,6,1,22.0,8.0,22.0
801,482,4,2,18.0,6.0,36.0
802,483,2,2,32.0,12.0,64.0
803,484,4,1,18.0,6.0,18.0
804,485,5,2,35.0,14.0,70.0
805,486,5,2,35.0,14.0,70.0
806,487,2,1,32.0,12.0,32.0
807,487,1,2,25.0,9.0,50.0
808,488,5,3,35.0,14.0,105.0
809,489,2,1,32.0,12.0,32.0
810,490,6,1,22.0,8.0,22.0
811,491,2,2,32.0,12.0,64.0
812,491,6,1,22.0,8.0,22.0
813,492,2,1,32.0,12.0,32.0
814,492,5,2,35.0,14.0,70.0
815,493,6,2,22.0,8.0,44.0
816,493,4,3,18.0,6.0,54.0
817,494,5,1,35.0,14.0,35.0
818,494,1,1,25.0,9.0,25.0
819,495,3,1,28.0,11.0,28.0
820,495,6,1,22.0,8.0,22.0
821,496,4,1,18.0,6.0,18.0
822,497,6,2,22.0,8.0,44.0
823,498,6,3,22.0,8.0,66.0
824,498,1,1,25.0,9.0,25.0
825,499,1,1,25.0,9.0,25.0
826,499,3,3,28.0,11.0,84.0
827,500,3,1,28.0,11.0,28.0
828,500,5,2,35.0,14.0,70.0
829,501,6,1,22.0,8.0,22.0
830,502,3,2,28.0,11.0,56.0
831,503,4,2,18.0,6.0,36.0
832,504,6,3,22.0,8.0,66.0
833,504,5,1,35.0,14.0,35.0
834,505,2,4,32.0,12.0,128.0
835,506,4,1,18.0,6.0,18.0
836,506,1,3,25.0,9.0,75.0
837,507,5,1,35.0,14.0,35.0
838,508,6,2,22.0,8.0,44.0
839,509,4,1,18.0,6.0,18.0
840,509,1,2,25.0,9.0,50.0
841,509,6,1,22.0,8.0,22.0
842,510,4,1,18.0,6.0,18.0
843,510,6,3,22.0,8.0,66.0
844,511,5,1,35.0,14.0,35.0
845,512,6,3,22.0,8.0,66.0
846,512,4,1,18.0,6.0,18.0
847,513,6,2,22.0,8.0,44.0
848,513,1,1,25.0,9.0,25.0
849,514,2,2,32.0,12.0,64.0
850,515,4,2,18.0,6.0,36.0
851,515,6,1,22.0,8.0,22.0
852,515,5,1,35.0,14.0,35.0
853,516,1,1,25.0,9.0,25.0
854,516,5,3,35.0,14.0,105.0
855,517,5,1,35.0,14.0,35.0
856,517,1,3,25.0,9.0,75.0
857,518,2,1,32.0,12.0,32.0
858,519,6,1,22.0,8.0,22.0
859,520,6,2,22.0,8.0,44.0
860,520,3,2,28.0,11.0,56.0
861,520,1,1,25.0,9.0,25.0
862,521,3,1,28.0,11.0,28.0
863,521,2,3,32.0,12.0,96.0
864,521,6,3,22.0,8.0,66.0
865,522,1,1,25.0,9.0,25.0
866,523,5,2,35.0,14.0,70.0
867,523,4,1,18.0,6.0,18.0
868,524,4,1,18.0,6.0,18.0
869,524,3,2,28.0,11.0,56.0
870,525,3,1,28.0,11.0,28.0
871,525,4,2,18.0,6.0,36.0
872,525,5,2,35.0,14.0,70.0
873,526,2,1,32.0,12.0,32.0
874,526,1,1,25.0,9.0,25.0
875,526,3,2,28.0,11.0,56.0
876,527,4,1,18.0,6.0,18.0
877,527,6,2,22.0,8.0,44.0
878,528,3,3,28.0,11.0,84.0
879,528,2,1,32.0,12.0,32.0
880,529,5,2,35.0,14.0,70.0
881,529,1,1,25.0,9.0,25.0
882,529,4,1,18.0,6.0,18.0
883,530,2,1,32.0,12.0,32.0
884,530,3,3,28.0,11.0,84.0
885,531,1,1,25.0,9.0,25.0
886,531,4,1,18.0,6.0,18.0
887,532,2,1,32.0,12.0,32.0
888,533,4,1,18.0,6.0,18.0
889,533,3,2,28.0,11.0,56.0
890,534,2,1,32.0,12.0,32.0
891,535,1,1,25.0,9.0,25.0
892,536,3,2,28.0,11.0,56.0
893,536,6,2,22.0,8.0,44.0
894,537,1,1,25.0,9.0,25.0
895,537,5,4,35.0,14.0,140.0
896,538,4,3,18.0,6.0,54.0
897,539,1,1,25.0,9.0,25.0
898,540,6,3,22.0,8.0,66.0
899,541,4,1,18.0,6.0,18.0
900,541,6,2,22.0,8.0,44.0
901,542,5,2,35.0,14.0,70.0
902,543,1,1,25.0,9.0,25.0
903,543,2,1,32.0,12.0,32.0
904,544,6,2,22.0,8.0,44.0
905,545,4,3,18.0,6.0,54.0
906,546,5,3,35.0,14.0,105.0
907,547,3,2,28.0,11.0,56.0
908,547,4,1,18.0,6.0,18.0
909,548,5,2,35.0,14.0,70.0
910,549,5,2,35.0,14.0,70.0
911,550,4,2,18.0,6.0,36.0
912,551,6,1,22.0,8.0,22.0
913,551,4,1,18.0,6.0,18.0
914,551,5,1,35.0,14.0,35.0
915,552,3,3,28.0,11.0,84.0
916,552,5,3,35.0,14.0,105.0
917,553,2,3,32.0,12.0,96.0
918,554,2,1,32.0,12.0,32.0
919,555,1,1,25.0,9.0,25.0
920,556,2,1,32.0,12.0,32.0
921,557,3,2,28.0,11.0,56.0
922,558,3,2,28.0,11.0,56.0
923,559,6,1,22.0,8.0,22.0
924,560,4,1,18.0,6.0,18.0
925,560,2,1,32.0,12.0,32.0
926,561,6,1,22.0,8.0,22.0
927,561,1,4,25.0,9.0,100.0
928,562,4,1,18.0,6.0,18.0
929,562,1,1,25.0,9.0,25.0
930,562,5,2,35.0,14.0,70.0
931,563,3,1,28.0,11.0,28.0
932,563,5,2,35.0,14.0,70.0
933,564,6,3,22.0,8.0,66.0
934,565,5,2,35.0,14.0,70.0
935,565,2,2,32.0,12.0,64.0
936,566,3,2,28.0,11.0,56.0
937,567,1,2,25.0,9.0,50.0
938,568,5,1,35.0,14.0,35.0
939,568,6,4,22.0,8.0,88.0
940,569,5,1,35.0,14.0,35.0
941,569,1,1,25.0,9.0,25.0
942,569,3,2,28.0,11.0,56.0
943,570,3,3,28.0,11.0,84.0
944,570,5,2,35.0,14.0,70.0
945,571,3,2,28.0,11.0,56.0
946,571,4,3,18.0,6.0,54.0
947,572,2,3,32.0,12.0,96.0
948,572,6,1,22.0,8.0,22.0
949,573,3,1,28.0,11.0,28.0
950,574,2,1,32.0,12.0,32.0
951,574,4,1,18.0,6.0,18.0
952,575,2,2,32.0,12.0,64.0
953,575,4,1,18.0,6.0,18.0
954,576,2,3,32.0,12.0,96.0
955,577,6,2,22.0,8.0,44.0
956,577,4,1,18.0,6.0,18.0
957,577,1,1,25.0,9.0,25.0
958,578,5,1,35.0,14.0,35.0
959,578,3,2,28.0,11.0,56.0
960,578,4,1,18.0,6.0,18.0
961,579,4,3,18.0,6.0,54.0
962,579,6,1,22.0,8.0,22.0
963,580,4,2,18.0,6.0,36.0
964,580,3,1,28.0,11.0,28.0
965,581,3,1,28.0,11.0,28.0
966,582,3,1,28.0,11.0,28.0
967,582,2,1,32.0,12.0,32.0
968,583,4,1,18.0,6.0,18.0
969,584,6,3,22.0,8.0,66.0
970,584,3,2,28.0,11.0,56.0
971,585,1,1,25.0,9.0,25.0
972,586,5,2,35.0,14.0,70.0
973,586,3,1,28.0,11.0,28.0
974,587,2,1,32.0,12.0,32.0
975,588,6,1,22.0,8.0,22.0
976,589,3,1,28.0,11.0,28.0
977,589,1,1,25.0,9.0,25.0
978,590,6,1,22.0,8.0,22.0
979,590,5,2,35.0,14.0,70.0
980,591,4,1,18.0,6.0,18.0
981,591,1,1,25.0,9.0,25.0
982,592,3,2,28.0,11.0,56.0
983,592,4,2,18.0,6.0,36.0
984,593,3,1,28.0,11.0,28.0
985,594,4,2,18.0,6.0,36.0
986,595,2,1,32.0,12.0,32.0
987,596,6,2,22.0,8.0,44.0
988,597,4,1,18.0,6.0,18.0
989,598,1,1,25.0,9.0,25.0
990,598,3,3,28.0,11.0,84.0
991,598,2,1,32.0,12.0,32.0
992,599,5,3,35.0,14.0,105.0
993,600,4,1,18.0,6.0,18.0
994,601,6,1,22.0,8.0,22.0
995,602,6,1,22.0,8.0,22.0
996,602,5,1,35.0,14.0,35.0
997,603,4,1,18.0,6.0,18.0
998,604,2,1,32.0,12.0,32.0
999,604,3,1,28.0,11.0,28.0
1000,605,1,2,25.0,9.0,50.0
1001,606,3,1,28.0,11.0,28.0
1002,607,6,2,22.0,8.0,44.0
1003,608,2,1,32.0,12.0,32.0
1004,609,3,3,28.0,11.0,84.0
1005,609,5,1,35.0,14.0,35.0
1006,610,4,1,18.0,6.0,18.0
1007,611,5,1,35.0,14.0,35.0
1008,612,1,1,25.0,9.0,25.0
1009,613,4,4,18.0,6.0,72.0
1010,614,2,1,32.0,12.0,32.0
1011,615,3,3,28.0,11.0,84.0
1012,616,4,1,18.0,6.0,18.0
1013,616,6,4,22.0,8.0,88.0
1014,617,2,1,32.0,12.0,32.0
1015,617,4,4,18.0,6.0,72.0
1016,618,5,1,35.0,14.0,35.0
1017,618,1,1,25.0,9.0,25.0
1018,618,3,1,28.0,11.0,28.0
1019,619,3,2,28.0,11.0,56.0
1020,620,6,1,22.0,8.0,22.0
1021,621,4,1,18.0,6.0,18.0
1022,622,1,1,25.0,9.0,25.0
1023,622,6,1,22.0,8.0,22.0
1024,623,5,2,35.0,14.0,70.0
1025,624,1,1,25.0,9.0,25.0
1026,624,4,1,18.0,6.0,18.0
1027,625,5,1,35.0,14.0,35.0
1028,625,4,1,18.0,6.0,18.0
1029,626,5,1,35.0,14.0,35.0
1030,626,6,1,22.0,8.0,22.0
1031,626,2,1,32.0,12.0,32.0
1032,627,5,2,35.0,14.0,70.0
1033,627,4,3,18.0,6.0,54.0
1034,628,1,2,25.0,9.0,50.0
1035,629,5,2,35.0,14.0,70.0
1036,629,2,1,32.0,12.0,32.0
1037,630,2,1,32.0,12.0,32.0
1038,631,5,2,35.0,14.0,70.0
1039,632,3,1,28.0,11.0,28.0
1040,632,1,2,25.0,9.0,50.0
1041,633,1,3,25.0,9.0,75.0
1042,633,4,1,18.0,6.0,18.0
1043,634,6,3,22.0,8.0,66.0
1044,634,1,1,25.0,9.0,25.0
1045,635,2,4,32.0,12.0,128.0
1046,636,5,2,35.0,14.0,70.0
1047,637,4,2,18.0,6.0,36.0
1048,637,1,2,25.0,9.0,50.0
1049,638,2,1,32.0,12.0,32.0
1050,638,6,2,22.0,8.0,44.0
1051,638,4,1,18.0,6.0,18.0
1052,639,3,3,28.0,11.0,84.0
1053,640,5,2,35.0,14.0,70.0
1054,640,2,1,32.0,12.0,32.0
1055,641,4,1,18.0,6.0,18.0
1056,642,3,1,28.0,11.0,28.0
1057,642,1,1,25.0,9.0,25.0
1058,643,5,1,35.0,14.0,35.0
1059,643,6,1,22.0,8.0,22.0
1060,643,2,1,32.0,12.0,32.0
1061,644,3,1,28.0,11.0,28.0
1062,645,3,2,28.0,11.0,56.0
1063,646,1,2,25.0,9.0,50.0
1064,646,5,1,35.0,14.0,35.0
1065,647,3,1,28.0,11.0,28.0
1066,648,2,2,32.0,12.0,64.0
1067,649,4,1,18.0,6.0,18.0
1068,649,1,1,25.0,9.0,25.0
1069,650,2,2,32.0,12.0,64.0
1070,650,1,4,25.0,9.0,100.0
1071,651,3,2,28.0,11.0,56.0
1072,652,1,1,25.0,9.0,25.0
1073,652,5,1,35.0,14.0,35.0
1074,653,4,1,18.0,6.0,18.0
1075,653,5,1,35.0,14.0,35.0
1076,654,2,1,32.0,12.0,32.0
1077,654,6,2,22.0,8.0,44.0
1078,655,4,1,18.0,6.0,18.0
1079,656,3,4,28.0,11.0,112.0
1080,656,2,2,32.0,12.0,64.0
1081,657,2,1,32.0,12.0,32.0
1082,657,3,2,28.0,11.0,56.0
1083,658,2,1,32.0,12.0,32.0
1084,658,3,3,28.0,11.0,84.0
1085,658,1,1,25.0,9.0,25.0
1086,659,5,1,35.0,14.0,35.0
1087,660,6,2,22.0,8.0,44.0
1088,660,1,2,25.0,9.0,50.0
1089,660,4,1,18.0,6.0,18.0
1090,661,1,2,25.0,9.0,50.0
1091,661,4,1,18.0,6.0,18.0
1092,662,3,1,28.0,11.0,28.0
1093,662,1,3,25.0,9.0,75.0
1094,662,5,1,35.0,14.0,35.0
1095,663,5,1,35.0,14.0,35.0
1096,664,5,1,35.0,14.0,35.0
1097,665,3,1,28.0,11.0,28.0
1098,666,1,3,25.0,9.0,75.0
1099,666,3,3,28.0,11.0,84.0
1100,667,4,2,18.0,6.0,36.0
1101,668,6,1,22.0,8.0,22.0
1102,668,2,2,32.0,12.0,64.0
1103,669,5,1,35.0,14.0,35.0
1104,670,2,2,32.0,12.0,64.0
1105,670,3,3,28.0,11.0,84.0
1106,671,5,3,35.0,14.0,105.0
1107,672,3,3,28.0,11.0,84.0
1108,673,4,1,18.0,6.0,18.0
1109,673,6,3,22.0,8.0,66.0
1110,673,3,3,28.0,11.0,84.0
1111,674,1,2,25.0,9.0,50.0
1112,675,5,1,35.0,14.0,35.0
1113,675,2,1,32.0,12.0,32.0
1114,676,5,2,35.0,14.0,70.0
1115,676,4,1,18.0,6.0,18.0
1116,677,2,1,32.0,12.0,32.0
1117,678,2,1,32.0,12.0,32.0
1118,678,6,3,22.0,8.0,66.0
1119,678,5,4,35.0,14.0,140.0
1120,679,4,2,18.0,6.0,36.0
1121,679,6,3,22.0,8.0,66.0
1122,679,1,2,25.0,9.0,50.0
1123,680,6,1,22.0,8.0,22.0
1124,680,1,1,25.0,9.0,25.0
1125,681,5,1,35.0,14.0,35.0
1126,682,1,1,25.0,9.0,25.0
1127,682,2,1,32.0,12.0,32.0
1128,683,3,2,28.0,11.0,56.0
1129,684,6,1,22.0,8.0,22.0
1130,685,6,1,22.0,8.0,22.0
1131,685,5,1,35.0,14.0,35.0
1132,686,2,1,32.0,12.0,32.0
1133,686,4,2,18.0,6.0,36.0
1134,686,1,3,25.0,9.0,75.0
1135,687,6,1,22.0,8.0,22.0
1136,688,5,1,35.0,14.0,35.0
1137,689,2,1,32.0,12.0,32.0
1138,689,6,2,22.0,8.0,44.0
1139,689,5,1,35.0,14.0,35.0
1140,690,1,4,25.0,9.0,100.0
1141,690,2,1,32.0,12.0,32.0
1142,691,1,3,25.0,9.0,75.0
1143,691,5,1,35.0,14.0,35.0
1144,692,5,1,35.0,14.0,35.0
1145,693,2,1,32.0,12.0,32.0
1146,693,1,1,25.0,9.0,25.0
1147,694,5,1,35.0,14.0,35.0
1148,694,3,1,28.0,11.0,28.0
1149,695,5,2,35.0,14.0,70.0
1150,695,6,2,22.0,8.0,44.0
1151,696,3,1,28.0,11.0,28.0
1152,697,5,1,35.0,14.0,35.0
1153,698,5,1,35.0,14.0,35.0
1154,699,6,4,22.0,8.0,88.0
1155,700,6,1,22.0,8.0,22.0
1156,700,3,3,28.0,11.0,84.0
1157,701,5,1,35.0,14.0,35.0
1158,701,6,2,22.0,8.0,44.0
1159,701,4,1,18.0,6.0,18.0
1160,702,2,1,32.0,12.0,32.0
1161,703,2,4,32.0,12.0,128.0
1162,703,5,1,35.0,14.0,35.0
1163,704,2,2,32.0,12.0,64.0
1164,705,3,1,28.0,11.0,28.0
1165,705,1,1,25.0,9.0,25.0
1166,706,6,3,22.0,8.0,66.0
1167,706,4,2,18.0,6.0,36.0
1168,707,5,2,35.0,14.0,70.0
1169,707,3,1,28.0,11.0,28.0
1170,707,4,2,18.0,6.0,36.0
1171,708,1,2,25.0,9.0,50.0
1172,708,2,1,32.0,12.0,32.0
1173,709,3,4,28.0,11.0,112.0
1174,709,1,2,25.0,9.0,50.0
1175,709,6,3,22.0,8.0,66.0
1176,710,3,1,28.0,11.0,28.0
1177,710,6,1,22.0,8.0,22.0
1178,710,1,3,25.0,9.0,75.0
1179,711,2,1,32.0,12.0,32.0
1180,711,1,1,25.0,9.0,25.0
1181,712,4,3,18.0,6.0,54.0
1182,713,5,2,35.0,14.0,70.0
1183,713,3,1,28.0,11.0,28.0
1184,714,2,2,32.0,12.0,64.0
1185,714,6,1,22.0,8.0,22.0
1186,715,1,2,25.0,9.0,50.0
1187,716,1,1,25.0,9.0,25.0
1188,716,5,2,35.0,14.0,70.0
1189,716,3,2,28.0,11.0,56.0
1190,717,4,1,18.0,6.0,18.0
1191,717,1,1,25.0,9.0,25.0
1192,718,2,1,32.0,12.0,32.0
1193,718,5,1,35.0,14.0,35.0
1194,719,2,1,32.0,12.0,32.0
1195,719,1,3,25.0,9.0,75.0
1196,720,1,1,25.0,9.0,25.0
1197,720,6,1,22.0,8.0,22.0
1198,720,4,1,18.0,6.0,18.0
1199,721,4,1,18.0,6.0,18.0
1200,721,5,1,35.0,14.0,35.0
1201,722,4,1,18.0,6.0,18.0
1202,722,5,3,35.0,14.0,105.0
1203,723,4,1,18.0,6.0,18.0
1204,723,6,1,22.0,8.0,22.0
1205,724,2,2,32.0,12.0,64.0
1206,725,4,1,18.0,6.0,18.0
1207,726,5,1,35.0,14.0,35.0
1208,727,5,2,35.0,14.0,70.0
1209,728,2,1,32.0,12.0,32.0
1210,728,5,1,35.0,14.0,35.0
1211,729,5,2,35.0,14.0,70.0
1212,729,4,1,18.0,6.0,18.0
1213,730,6,1,22.0,8.0,22.0
1214,731,5,1,35.0,14.0,35.0
1215,732,4,1,18.0,6.0,18.0
1216,733,3,2,28.0,11.0,56.0
1217,733,4,1,18.0,6.0,18.0
1218,734,6,2,22.0,8.0,44.0
1219,734,1,1,25.0,9.0,25.0
1220,734,2,1,32.0,12.0,32.0
1221,735,3,3,28.0,11.0,84.0
1222,735,5,3,35.0,14.0,105.0
1223,735,6,2,22.0,8.0,44.0
1224,736,2,1,32.0,12.0,32.0
1225,736,3,3,28.0,11.0,84.0
1226,737,3,3,28.0,11.0,84.0
1227,738,6,1,22.0,8.0,22.0
1228,738,4,1,18.0,6.0,18.0
1229,739,4,3,18.0,6.0,54.0
1230,740,6,1,22.0,8.0,22.0
1231,740,2,2,32.0,12.0,64.0
1232,740,5,1,35.0,14.0,35.0
1233,741,6,3,22.0,8.0,66.0
1234,742,4,1,18.0,6.0,18.0
1235,742,5,1,35.0,14.0,35.0
1236,743,4,2,18.0,6.0,36.0
1237,744,3,3,28.0,11.0,84.0
1238,744,4,2,18.0,6.0,36.0
1239,745,1,1,25.0,9.0,25.0
1240,745,2,1,32.0,12.0,32.0
1241,745,3,3,28.0,11.0,84.0
1242,746,1,2,25.0,9.0,50.0
1243,746,5,3,35.0,14.0,105.0
1244,746,3,1,28.0,11.0,28.0
1245,747,3,1,28.0,11.0,28.0
1246,747,4,4,18.0,6.0,72.0
1247,748,6,1,22.0,8.0,22.0
1248,748,3,1,28.0,11.0,28.0
1249,748,5,1,35.0,14.0,35.0
1250,749,1,1,25.0,9.0,25.0
1251,749,3,1,28.0,11.0,28.0
1252,750,3,1,28.0,11.0,28.0
1253,751,5,2,35.0,14.0,70.0
1254,752,6,1,22.0,8.0,22.0
1255,753,1,4,25.0,9.0,100.0
1256,754,4,2,18.0,6.0,36.0
1257,755,5,2,35.0,14.0,70.0
1258,756,1,1,25.0,9.0,25.0
1259,756,2,1,32.0,12.0,32.0
1260,757,4,1,18.0,6.0,18.0
1261,757,6,1,22.0,8.0,22.0
1262,758,4,4,18.0,6.0,72.0
1263,758,3,2,28.0,11.0,56.0
1264,759,4,1,18.0,6.0,18.0
1265,759,5,1,35.0,14.0,35.0
1266,759,3,1,28.0,11.0,28.0
1267,760,2,2,32.0,12.0,64.0
1268,760,5,1,35.0,14.0,35.0
1269,761,6,3,22.0,8.0,66.0
1270,761,1,1,25.0,9.0,25.0
1271,762,6,1,22.0,8.0,22.0
1272,763,5,2,35.0,14.0,70.0
1273,764,1,1,25.0,9.0,25.0
1274,765,5,2,35.0,14.0,70.0
1275,765,2,1,32.0,12.0,32.0
1276,765,1,1,25.0,9.0,25.0
1277,766,6,1,22.0,8.0,22.0
1278,766,3,2,28.0,11.0,56.0
1279,767,1,1,25.0,9.0,25.0
1280,768,2,1,32.0,12.0,32.0
1281,768,4,1,18.0,6.0,18.0
1282,769,6,1,22.0,8.0,22.0
1283,769,3,1,28.0,11.0,28.0
1284,769,1,2,25.0,9.0,50.0
1285,770,6,1,22.0,8.0,22.0
1286,771,4,1,18.0,6.0,18.0
1287,771,5,2,35.0,14.0,70.0
1288,772,1,1,25.0,9.0,25.0
1289,772,5,1,35.0,14.0,35.0
1290,773,3,2,28.0,11.0,56.0
1291,773,6,1,22.0,8.0,22.0
1292,774,3,1,28.0,11.0,28.0
1293,775,5,1,35.0,14.0,35.0
1294,776,1,2,25.0,9.0,50.0
1295,777,2,1,32.0,12.0,32.0
1296,778,4,1,18.0,6.0,18.0
1297,779,4,1,18.0,6.0,18.0
1298,779,1,1,25.0,9.0,25.0
1299,779,5,2,35.0,14.0,70.0
1300,780,6,1,22.0,8.0,22.0
1301,780,5,2,35.0,14.0,70.0
1302,781,1,1,25.0,9.0,25.0
1303,782,1,2,25.0,9.0,50.0
1304,782,2,3,32.0,12.0,96.0
1305,783,5,2,35.0,14.0,70.0
1306,784,6,2,22.0,8.0,44.0
1307,785,3,2,28.0,11.0,56.0
1308,785,2,2,32.0,12.0,64.0
1309,786,6,1,22.0,8.0,22.0
1310,787,1,2,25.0,9.0,50.0
1311,788,4,1,18.0,6.0,18.0
1312,789,3,2,28.0,11.0,56.0
1313,789,4,2,18.0,6.0,36.0
1314,790,5,1,35.0,14.0,35.0
1315,790,4,3,18.0,6.0,54.0
1316,791,5,2,35.0,14.0,70.0
1317,791,1,2,25.0,9.0,50.0
1318,792,5,4,35.0,14.0,140.0
1319,793,4,1,18.0,6.0,18.0
1320,793,2,1,32.0,12.0,32.0
1321,794,4,2,18.0,6.0,36.0
1322,794,2,1,32.0,12.0,32.0
1323,794,5,2,35.0,14.0,70.0
1324,795,4,1,18.0,6.0,18.0
1325,795,1,1,25.0,9.0,25.0
1326,796,1,1,25.0,9.0,25.0
1327,797,2,2,32.0,12.0,64.0
1328,798,2,3,32.0,12.0,96.0
1329,798,4,1,18.0,6.0,18.0
1330,799,5,1,35.0,14.0,35.0
1331,800,3,4,28.0,11.0,112.0
1332,801,2,1,32.0,12.0,32.0
1333,802,3,2,28.0,11.0,56.0
1334,803,5,1,35.0,14.0,35.0
1335,803,6,3,22.0,8.0,66.0
1336,803,2,1,32.0,12.0,32.0
1337,804,4,2,18.0,6.0,36.0
1338,805,5,3,35.0,14.0,105.0
1339,806,4,2,18.0,6.0,36.0
1340,807,6,3,22.0,8.0,66.0
1341,808,6,3,22.0,8.0,66.0
1342,808,4,1,18.0,6.0,18.0
1343,809,6,1,22.0,8.0,22.0
1344,810,4,2,18.0,6.0,36.0
1345,810,6,3,22.0,8.0,66.0
1346,811,6,1,22.0,8.0,22.0
1347,812,1,1,25.0,9.0,25.0
1348,813,2,2,32.0,12.0,64.0
1349,813,1,1,25.0,9.0,25.0
1350,814,3,1,28.0,11.0,28.0
1351,815,1,2,25.0,9.0,50.0
1352,815,5,1,35.0,14.0,35.0
1353,816,5,3,35.0,14.0,105.0
1354,817,3,1,28.0,11.0,28.0
1355,818,4,1,18.0,6.0,18.0
1356,819,5,1,35.0,14.0,35.0
1357,819,3,1,28.0,11.0,28.0
1358,820,1,1,25.0,9.0,25.0
1359,820,2,1,32.0,12.0,32.0
1360,820,4,1,18.0,6.0,18.0
1361,821,4,3,18.0,6.0,54.0
1362,821,2,1,32.0,12.0,32.0
1363,822,2,1,32.0,12.0,32.0
1364,822,4,1,18.0,6.0,18.0
1365,823,2,3,32.0,12.0,96.0
1366,824,6,2,22.0,8.0,44.0
1367,825,4,1,18.0,6.0,18.0
1368,825,6,1,22.0,8.0,22.0
1369,826,3,4,28.0,11.0,112.0
1370,827,2,2,32.0,12.0,64.0
1371,828,6,1,22.0,8.0,22.0
1372,828,2,1,32.0,12.0,32.0
1373,829,2,2,32.0,12.0,64.0
1374,830,4,1,18.0,6.0,18.0
1375,831,4,1,18.0,6.0,18.0
