transaction_id,company_id,date,type,category,amount,payment_method,source_id,description
374,1,2026-01-18,income,Sales,657.0,Cash,1,Daily sales revenue
375,1,2026-01-18,expense,Shipping,52.19,Card,2,Shipping payment
376,1,2026-01-18,expense,Supplies,284.38,Card,2,Supplies payment
377,1,2026-01-18,expense,Marketing,500.73,Card,3,Marketing payment
378,1,2026-01-19,income,Sales,541.9,Bank Transfer,1,Daily sales revenue
379,1,2026-01-19,expense,Shipping,43.29,Bank Transfer,2,Shipping payment
380,1,2026-01-19,expense,Marketing,294.31,Bank Transfer,3,Marketing payment
381,1,2026-01-20,income,Sales,612.45,Bank Transfer,1,Daily sales revenue
382,1,2026-01-20,expense,Shipping,43.24,Bank Transfer,2,Shipping payment
383,1,2026-01-20,expense,Marketing,277.68,Card,3,Marketing payment
384,1,2026-01-21,income,Sales,687.1,Bank Transfer,1,Daily sales revenue
385,1,2026-01-21,expense,Utilities,155.0,Card,2,Utilities payment
386,1,2026-01-21,expense,Shipping,50.24,Card,2,Shipping payment
387,1,2026-01-21,expense,Marketing,460.7,Bank Transfer,3,Marketing payment
388,1,2026-01-22,income,Sales,863.9,Card,1,Daily sales revenue
389,1,2026-01-22,expense,Shipping,72.09,Card,2,Shipping payment
390,1,2026-01-22,expense,Marketing,293.94,Card,3,Marketing payment
391,1,2026-01-23,income,Sales,535.0,Card,1,Daily sales revenue
392,1,2026-01-23,expense,Shipping,38.74,Bank Transfer,2,Shipping payment
393,1,2026-01-23,expense,Marketing,482.38,Card,3,Marketing payment
394,1,2026-01-24,income,Sales,366.0,Bank Transfer,1,Daily sales revenue
395,1,2026-01-24,expense,Shipping,23.9,Card,2,Shipping payment
396,1,2026-01-24,expense,Marketing,427.81,Bank Transfer,3,Marketing payment
397,1,2026-01-25,income,Sales,345.0,Cash,1,Daily sales revenue
398,1,2026-01-25,expense,Shipping,25.4,Bank Transfer,2,Shipping payment
399,1,2026-01-25,expense,Marketing,371.79,Card,3,Marketing payment
400,1,2026-01-26,income,Sales,580.7,Card,1,Daily sales revenue
401,1,2026-01-26,expense,Shipping,46.84,Card,2,Shipping payment
402,1,2026-01-26,expense,Marketing,267.08,Card,3,Marketing payment
403,1,2026-01-27,income,Sales,790.5,Bank Transfer,1,Daily sales revenue
404,1,2026-01-27,expense,Shipping,51.24,Bank Transfer,2,Shipping payment
405,1,2026-01-27,expense,Marketing,287.31,Bank Transfer,3,Marketing payment
406,1,2026-01-28,income,Sales,527.7,Card,1,Daily sales revenue
407,1,2026-01-28,expense,Utilities,202.0,Bank Transfer,2,Utilities payment
408,1,2026-01-28,expense,Shipping,39.35,Bank Transfer,2,Shipping payment
409,1,2026-01-28,expense,Marketing,440.91,Card,3,Marketing payment
410,1,2026-01-29,income,Sales,503.7,Cash,1,Daily sales revenue
411,1,2026-01-29,expense,Shipping,35.83,Bank Transfer,2,Shipping payment
412,1,2026-01-29,expense,Marketing,381.25,Card,3,Marketing payment
413,1,2026-01-30,income,Sales,202.6,Cash,1,Daily sales revenue
414,1,2026-01-30,expense,Shipping,15.3,Card,2,Shipping payment
415,1,2026-01-30,expense,Marketing,262.89,Bank Transfer,3,Marketing payment
416,1,2026-01-31,income,Sales,399.95,Card,1,Daily sales revenue
417,1,2026-01-31,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
418,1,2026-01-31,expense,Shipping,30.8,Card,2,Shipping payment
419,1,2026-01-31,expense,Marketing,337.29,Card,3,Marketing payment
420,1,2026-02-01,income,Sales,725.85,Card,1,Daily sales revenue
421,1,2026-02-01,expense,Rent,4200.0,Bank Transfer,2,Rent payment
422,1,2026-02-01,expense,Shipping,60.05,Card,2,Shipping payment
423,1,2026-02-01,expense,Marketing,322.48,Bank Transfer,3,Marketing payment
424,1,2026-02-02,income,Sales,493.1,Card,1,Daily sales revenue
425,1,2026-02-02,expense,Shipping,43.77,Card,2,Shipping payment
426,1,2026-02-02,expense,Marketing,463.46,Card,3,Marketing payment
427,1,2026-02-03,income,Sales,403.45,Card,1,Daily sales revenue
428,1,2026-02-03,expense,Shipping,30.03,Card,2,Shipping payment
429,1,2026-02-03,expense,Marketing,454.64,Card,3,Marketing payment
430,1,2026-02-04,income,Sales,372.6,Bank Transfer,1,Daily sales revenue
431,1,2026-02-04,expense,Utilities,209.0,Card,2,Utilities payment
432,1,2026-02-04,expense,Shipping,31.35,Card,2,Shipping payment
433,1,2026-02-04,expense,Marketing,437.37,Bank Transfer,3,Marketing payment
434,1,2026-02-05,income,Sales,933.45,Bank Transfer,1,Daily sales revenue
435,1,2026-02-05,expense,Software,950.0,Bank Transfer,2,Software payment
436,1,2026-02-05,expense,Shipping,69.22,Card,2,Shipping payment
437,1,2026-02-05,expense,Marketing,243.45,Bank Transfer,3,Marketing payment
438,1,2026-02-06,income,Sales,417.55,Bank Transfer,1,Daily sales revenue
439,1,2026-02-06,expense,Shipping,29.52,Card,2,Shipping payment
440,1,2026-02-06,expense,Marketing,489.41,Card,3,Marketing payment
441,1,2026-02-07,income,Sales,401.1,Card,1,Daily sales revenue
442,1,2026-02-07,expense,Shipping,29.25,Bank Transfer,2,Shipping payment
443,1,2026-02-07,expense,Marketing,446.05,Bank Transfer,3,Marketing payment
444,1,2026-02-08,income,Sales,312.3,Cash,1,Daily sales revenue
445,1,2026-02-08,expense,Shipping,27.13,Bank Transfer,2,Shipping payment
446,1,2026-02-08,expense,Marketing,476.91,Bank Transfer,3,Marketing payment
447,1,2026-02-09,income,Sales,513.7,Bank Transfer,1,Daily sales revenue
448,1,2026-02-09,expense,Shipping,37.18,Bank Transfer,2,Shipping payment
449,1,2026-02-09,expense,Marketing,402.67,Bank Transfer,3,Marketing payment
450,1,2026-02-10,income,Sales,395.85,Cash,1,Daily sales revenue
451,1,2026-02-10,expense,Shipping,35.51,Bank Transfer,2,Shipping payment
452,1,2026-02-10,expense,Marketing,342.78,Bank Transfer,3,Marketing payment
453,1,2026-02-11,income,Sales,238.0,Cash,1,Daily sales revenue
454,1,2026-02-11,expense,Utilities,147.0,Card,2,Utilities payment
455,1,2026-02-11,expense,Shipping,15.84,Bank Transfer,2,Shipping payment
456,1,2026-02-11,expense,Supplies,228.23,Card,2,Supplies payment
457,1,2026-02-11,expense,Marketing,321.87,Card,3,Marketing payment
458,1,2026-02-12,income,Sales,281.0,Card,1,Daily sales revenue
459,1,2026-02-12,expense,Shipping,17.65,Bank Transfer,2,Shipping payment
460,1,2026-02-12,expense,Marketing,260.29,Bank Transfer,3,Marketing payment
461,1,2026-02-13,income,Sales,308.0,Bank Transfer,1,Daily sales revenue
462,1,2026-02-13,expense,Shipping,25.79,Bank Transfer,2,Shipping payment
463,1,2026-02-13,expense,Marketing,369.48,Bank Transfer,3,Marketing payment
464,1,2026-02-14,income,Sales,515.5,Bank Transfer,1,Daily sales revenue
465,1,2026-02-14,expense,Shipping,41.59,Bank Transfer,2,Shipping payment
466,1,2026-02-14,expense,Marketing,444.44,Card,3,Marketing payment
467,1,2026-02-15,income,Sales,672.3,Card,1,Daily sales revenue
468,1,2026-02-15,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
469,1,2026-02-15,expense,Shipping,56.39,Bank Transfer,2,Shipping payment
470,1,2026-02-15,expense,Marketing,411.59,Bank Transfer,3,Marketing payment
471,1,2026-02-16,income,Sales,386.3,Cash,1,Daily sales revenue
472,1,2026-02-16,expense,Shipping,26.4,Card,2,Shipping payment
473,1,2026-02-16,expense,Marketing,508.91,Card,3,Marketing payment
474,1,2026-02-17,income,Sales,527.0,Bank Transfer,1,Daily sales revenue
475,1,2026-02-17,expense,Shipping,40.41,Bank Transfer,2,Shipping payment
476,1,2026-02-17,expense,Marketing,254.28,Bank Transfer,3,Marketing payment
477,1,2026-02-18,income,Sales,50.0,Cash,1,Daily sales revenue
478,1,2026-02-18,expense,Utilities,155.0,Bank Transfer,2,Utilities payment
479,1,2026-02-18,expense,Shipping,3.29,Bank Transfer,2,Shipping payment
480,1,2026-02-18,expense,Marketing,400.77,Bank Transfer,3,Marketing payment
481,1,2026-02-19,income,Sales,586.8,Card,1,Daily sales revenue
482,1,2026-02-19,expense,Shipping,49.77,Card,2,Shipping payment
483,1,2026-02-19,expense,Marketing,329.72,Card,3,Marketing payment
484,1,2026-02-20,income,Sales,464.8,Card,1,Daily sales revenue
485,1,2026-02-20,expense,Shipping,37.11,Bank Transfer,2,Shipping payment
486,1,2026-02-20,expense,Marketing,329.83,Bank Transfer,3,Marketing payment
487,1,2026-02-21,income,Sales,473.0,Card,1,Daily sales revenue
488,1,2026-02-21,expense,Shipping,38.68,Card,2,Shipping payment
489,1,2026-02-21,expense,Marketing,331.02,Card,3,Marketing payment
490,1,2026-02-22,income,Sales,670.5,Cash,1,Daily sales revenue
491,1,2026-02-22,expense,Shipping,48.92,Bank Transfer,2,Shipping payment
492,1,2026-02-22,expense,Marketing,348.8,Card,3,Marketing payment
493,1,2026-02-23,income,Sales,497.0,Bank Transfer,1,Daily sales revenue
494,1,2026-02-23,expense,Shipping,29.93,Bank Transfer,2,Shipping payment
495,1,2026-02-23,expense,Marketing,303.86,Card,3,Marketing payment
496,1,2026-02-24,income,Sales,472.05,Card,1,Daily sales revenue
497,1,2026-02-24,expense,Shipping,29.52,Bank Transfer,2,Shipping payment
498,1,2026-02-24,expense,Marketing,376.68,Bank Transfer,3,Marketing payment
499,1,2026-02-25,income,Sales,591.2,Bank Transfer,1,Daily sales revenue
500,1,2026-02-25,expense,Utilities,133.0,Bank Transfer,2,Utilities payment
501,1,2026-02-25,expense,Shipping,43.18,Card,2,Shipping payment
502,1,2026-02-25,expense,Marketing,454.5,Card,3,Marketing payment
503,1,2026-02-26,income,Sales,333.0,Bank Transfer,1,Daily sales revenue
504,1,2026-02-26,expense,Shipping,21.55,Bank Transfer,2,Shipping payment
505,1,2026-02-26,expense,Marketing,348.17,Card,3,Marketing payment
506,1,2026-02-27,income,Sales,746.0,Bank Transfer,1,Daily sales revenue
507,1,2026-02-27,expense,Shipping,48.61,Card,2,Shipping payment
508,1,2026-02-27,expense,Marketing,374.97,Card,3,Marketing payment
509,1,2026-02-28,income,Sales,444.1,Bank Transfer,1,Daily sales revenue
510,1,2026-02-28,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
511,1,2026-02-28,expense,Shipping,30.11,Bank Transfer,2,Shipping payment
512,1,2026-02-28,expense,Marketing,324.71,Card,3,Marketing payment
513,1,2026-03-01,income,Sales,619.2,Bank Transfer,1,Daily sales revenue
514,1,2026-03-01,expense,Rent,4200.0,Bank Transfer,2,Rent payment
515,1,2026-03-01,expense,Shipping,44.13,Bank Transfer,2,Shipping payment
516,1,2026-03-01,expense,Marketing,419.09,Bank Transfer,3,Marketing payment
517,1,2026-03-02,income,Sales,930.6,Card,1,Daily sales revenue
518,1,2026-03-02,expense,Shipping,62.25,Bank Transfer,2,Shipping payment
519,1,2026-03-02,expense,Marketing,457.42,Card,3,Marketing payment
520,1,2026-03-03,income,Sales,416.0,Bank Transfer,1,Daily sales revenue
521,1,2026-03-03,expense,Shipping,36.31,Bank Transfer,2,Shipping payment
522,1,2026-03-03,expense,Marketing,390.29,Bank Transfer,3,Marketing payment
523,1,2026-03-04,income,Sales,519.0,Cash,1,Daily sales revenue
524,1,2026-03-04,expense,Utilities,143.0,Bank Transfer,2,Utilities payment
525,1,2026-03-04,expense,Shipping,39.53,Bank Transfer,2,Shipping payment
526,1,2026-03-04,expense,Marketing,448.86,Bank Transfer,3,Marketing payment
527,1,2026-03-05,income,Sales,522.0,Cash,1,Daily sales revenue
528,1,2026-03-05,expense,Software,950.0,Bank Transfer,2,Software payment
529,1,2026-03-05,expense,Shipping,44.76,Bank Transfer,2,Shipping payment
530,1,2026-03-05,expense,Marketing,362.37,Bank Transfer,3,Marketing payment
531,1,2026-03-06,income,Sales,629.0,Bank Transfer,1,Daily sales revenue
532,1,2026-03-06,expense,Shipping,47.65,Bank Transfer,2,Shipping payment
533,1,2026-03-06,expense,Supplies,230.57,Bank Transfer,2,Supplies payment
534,1,2026-03-06,expense,Marketing,293.7,Bank Transfer,3,Marketing payment
535,1,2026-03-07,income,Sales,616.1,Bank Transfer,1,Daily sales revenue
536,1,2026-03-07,expense,Shipping,46.03,Bank Transfer,2,Shipping payment
537,1,2026-03-07,expense,Marketing,298.54,Bank Transfer,3,Marketing payment
538,1,2026-03-08,income,Sales,657.7,Cash,1,Daily sales revenue
539,1,2026-03-08,expense,Shipping,52.02,Card,2,Shipping payment
540,1,2026-03-08,expense,Marketing,273.16,Bank Transfer,3,Marketing payment
541,1,2026-03-09,income,Sales,359.0,Bank Transfer,1,Daily sales revenue
542,1,2026-03-09,expense,Shipping,29.3,Card,2,Shipping payment
543,1,2026-03-09,expense,Marketing,379.47,Card,3,Marketing payment
544,1,2026-03-10,income,Sales,494.0,Card,1,Daily sales revenue
545,1,2026-03-10,expense,Shipping,39.74,Card,2,Shipping payment
546,1,2026-03-10,expense,Marketing,236.63,Bank Transfer,3,Marketing payment
547,1,2026-03-11,income,Sales,624.6,Card,1,Daily sales revenue
548,1,2026-03-11,expense,Utilities,217.0,Bank Transfer,2,Utilities payment
549,1,2026-03-11,expense,Shipping,37.69,Bank Transfer,2,Shipping payment
550,1,2026-03-11,expense,Supplies,432.44,Bank Transfer,2,Supplies payment
551,1,2026-03-11,expense,Marketing,269.26,Card,3,Marketing payment
552,1,2026-03-12,income,Sales,290.45,Card,1,Daily sales revenue
553,1,2026-03-12,expense,Shipping,24.03,Bank Transfer,2,Shipping payment
554,1,2026-03-12,expense,Marketing,189.17,Bank Transfer,3,Marketing payment
555,1,2026-03-13,income,Sales,584.45,Cash,1,Daily sales revenue
556,1,2026-03-13,expense,Shipping,38.41,Bank Transfer,2,Shipping payment
557,1,2026-03-13,expense,Marketing,301.23,Card,3,Marketing payment
558,1,2026-03-14,income,Sales,417.0,Cash,1,Daily sales revenue
559,1,2026-03-14,expense,Shipping,33.12,Bank Transfer,2,Shipping payment
560,1,2026-03-14,expense,Supplies,415.42,Bank Transfer,2,Supplies payment
561,1,2026-03-14,expense,Marketing,295.81,Card,3,Marketing payment
562,1,2026-03-15,income,Sales,852.5,Bank Transfer,1,Daily sales revenue
563,1,2026-03-15,expense,Payroll,11500.0,Card,2,Payroll payment
564,1,2026-03-15,expense,Shipping,60.84,Card,2,Shipping payment
565,1,2026-03-15,expense,Supplies,557.13,Card,2,Supplies payment
566,1,2026-03-15,expense,Marketing,320.29,Bank Transfer,3,Marketing payment
567,1,2026-03-16,income,Sales,474.0,Card,1,Daily sales revenue
568,1,2026-03-16,expense,Shipping,36.2,Card,2,Shipping payment
569,1,2026-03-16,expense,Supplies,434.07,Card,2,Supplies payment
570,1,2026-03-16,expense,Marketing,298.13,Card,3,Marketing payment
571,1,2026-03-17,income,Sales,732.85,Cash,1,Daily sales revenue
572,1,2026-03-17,expense,Shipping,63.98,Card,2,Shipping payment
573,1,2026-03-17,expense,Supplies,187.86,Bank Transfer,2,Supplies payment
574,1,2026-03-17,expense,Marketing,265.89,Card,3,Marketing payment
575,1,2026-03-18,income,Sales,735.1,Bank Transfer,1,Daily sales revenue
576,1,2026-03-18,expense,Utilities,180.0,Bank Transfer,2,Utilities payment
577,1,2026-03-18,expense,Shipping,45.0,Bank Transfer,2,Shipping payment
578,1,2026-03-18,expense,Marketing,386.74,Bank Transfer,3,Marketing payment
579,1,2026-03-19,income,Sales,582.95,Card,1,Daily sales revenue
580,1,2026-03-19,expense,Shipping,46.56,Card,2,Shipping payment
581,1,2026-03-19,expense,Marketing,338.07,Card,3,Marketing payment
582,1,2026-03-20,income,Sales,485.0,Cash,1,Daily sales revenue
583,1,2026-03-20,expense,Shipping,34.07,Card,2,Shipping payment
584,1,2026-03-20,expense,Marketing,331.78,Bank Transfer,3,Marketing payment
585,1,2026-03-21,income,Sales,428.0,Bank Transfer,1,Daily sales revenue
586,1,2026-03-21,expense,Shipping,30.53,Card,2,Shipping payment
587,1,2026-03-21,expense,Supplies,306.49,Bank Transfer,2,Supplies payment
588,1,2026-03-21,expense,Marketing,374.11,Card,3,Marketing payment
589,1,2026-03-22,income,Sales,282.0,Bank Transfer,1,Daily sales revenue
590,1,2026-03-22,expense,Shipping,22.51,Bank Transfer,2,Shipping payment
591,1,2026-03-22,expense,Marketing,402.65,Card,3,Marketing payment
592,1,2026-03-23,income,Sales,402.5,Cash,1,Daily sales revenue
593,1,2026-03-23,expense,Shipping,24.66,Card,2,Shipping payment
594,1,2026-03-23,expense,Marketing,360.39,Bank Transfer,3,Marketing payment
595,1,2026-03-24,income,Sales,598.5,Bank Transfer,1,Daily sales revenue
596,1,2026-03-24,expense,Shipping,39.64,Card,2,Shipping payment
597,1,2026-03-24,expense,Marketing,281.11,Card,3,Marketing payment
598,1,2026-03-25,income,Sales,269.0,Card,1,Daily sales revenue
599,1,2026-03-25,expense,Utilities,218.0,Bank Transfer,2,Utilities payment
600,1,2026-03-25,expense,Shipping,21.18,Bank Transfer,2,Shipping payment
601,1,2026-03-25,expense,Marketing,380.13,Bank Transfer,3,Marketing payment
602,1,2026-03-26,income,Sales,479.8,Card,1,Daily sales revenue
603,1,2026-03-26,expense,Shipping,32.64,Card,2,Shipping payment
604,1,2026-03-26,expense,Supplies,161.21,Card,2,Supplies payment
605,1,2026-03-26,expense,Marketing,304.54,Bank Transfer,3,Marketing payment
606,1,2026-03-27,income,Sales,529.15,Cash,1,Daily sales revenue
607,1,2026-03-27,expense,Shipping,46.28,Card,2,Shipping payment
608,1,2026-03-27,expense,Marketing,369.36,Card,3,Marketing payment
609,1,2026-03-28,income,Sales,565.75,Cash,1,Daily sales revenue
610,1,2026-03-28,expense,Shipping,36.96,Card,2,Shipping payment
611,1,2026-03-28,expense,Marketing,416.11,Bank Transfer,3,Marketing payment
612,1,2026-03-29,income,Sales,554.0,Cash,1,Daily sales revenue
613,1,2026-03-29,expense,Shipping,36.46,Bank Transfer,2,Shipping payment
614,1,2026-03-29,expense,Marketing,574.48,Bank Transfer,3,Marketing payment
615,1,2026-03-30,income,Sales,636.55,Bank Transfer,1,Daily sales revenue
616,1,2026-03-30,expense,Shipping,43.31,Bank Transfer,2,Shipping payment
617,1,2026-03-30,expense,Marketing,281.21,Bank Transfer,3,Marketing payment
618,1,2026-03-31,income,Sales,260.7,Cash,1,Daily sales revenue
619,1,2026-03-31,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
620,1,2026-03-31,expense,Shipping,18.77,Card,2,Shipping payment
621,1,2026-03-31,expense,Marketing,351.89,Card,3,Marketing payment
